Location,Datetime,Year,Month,Day,Avg_Temp,Humidity,Precip,MoLS,mols_run_0,mols_run_1,mols_run_2,mols_run_3,mols_run_4,mols_run_5,mols_run_6,mols_run_7,mols_run_8,mols_run_9,mols_run_10,mols_run_11,mols_run_12,mols_run_13,mols_run_14,mols_run_15,mols_run_16,mols_run_17,mols_run_18,mols_run_19,mols_run_20,mols_run_21,mols_run_22,mols_run_23,mols_run_24,mols_run_25,mols_run_26,mols_run_27,mols_run_28,mols_run_29,mols_run_30,mols_run_31,mols_run_32,mols_run_33,mols_run_34,mols_run_35,mols_run_36,mols_run_37,mols_run_38,mols_run_39,mols_run_40,mols_run_41,mols_run_42,mols_run_43,mols_run_44,mols_run_45,mols_run_46,mols_run_47,mols_run_48,mols_run_49,Ref,Ref_sd,True_mu,True_u_forecast_quant,True_l_forecast_quant
San_Juan,2021-10-07,2021,10,7,28.650793652857143,76.45725778571429,6.908799999999999,18514.4,11.0,12.0,7.0,4.0,6.0,12.0,8.0,8.0,14.0,20.0,7.0,2.0,3.0,7.0,8.0,7.0,5.0,5.0,3.0,13.0,2.0,9.0,11.0,8.0,13.0,9.0,8.0,13.0,7.0,9.0,18.0,10.0,12.0,9.0,1.0,9.0,13.0,6.0,10.0,6.0,13.0,3.0,5.0,11.0,4.0,4.0,10.0,6.0,4.0,3.0,8.16,4.112499612306911,6.0,9.0,3.0
San_Juan,2021-10-14,2021,10,14,29.12698412714286,75.18466742857143,4.597654,19822.2,7.0,2.0,4.0,3.0,7.0,4.0,10.0,11.0,6.0,4.0,6.0,13.0,14.0,6.0,4.0,4.0,13.0,9.0,18.0,3.0,12.0,8.0,12.0,3.0,8.0,3.0,9.0,10.0,14.0,10.0,17.0,7.0,15.0,11.0,7.0,6.0,1.0,18.0,2.0,2.0,11.0,6.0,6.0,18.0,4.0,8.0,8.0,10.0,6.0,2.0,8.04,4.628924148817974,7.0,11.0,3.0
San_Juan,2021-10-21,2021,10,21,28.84920635142857,68.45665657142857,2.032254,18839.9,11.0,3.0,4.0,8.0,9.0,4.0,12.0,11.0,10.0,10.0,12.0,5.0,14.0,4.0,4.0,3.0,7.0,7.0,16.0,6.0,10.0,12.0,6.0,6.0,10.0,11.0,6.0,9.0,3.0,8.0,9.0,4.0,7.0,2.0,6.0,2.0,4.0,8.0,7.0,6.0,2.0,6.0,6.0,8.0,9.0,10.0,3.0,4.0,5.0,6.0,7.1,3.3089242348287056,6.0,9.0,3.0
San_Juan,2021-10-28,2021,10,28,28.73015873,67.28306842857144,1.016508,15012.8,1.0,8.0,4.0,10.0,3.0,5.0,5.0,1.0,8.0,14.0,5.0,8.0,8.0,10.0,4.0,7.0,8.0,7.0,2.0,1.0,4.0,9.0,5.0,4.0,1.0,6.0,7.0,2.0,7.0,5.0,17.0,3.0,3.0,3.0,2.0,6.0,1.0,10.0,4.0,3.0,2.0,3.0,8.0,5.0,7.0,8.0,12.0,5.0,2.0,8.0,5.62,3.481085920179717,5.0,8.0,2.0
San_Juan,2021-11-04,2021,11,4,28.174603174285714,70.39263371428571,1.016508,11736.1,7.0,5.0,3.0,9.0,6.0,10.0,8.0,2.0,2.0,9.0,0.0,4.0,4.0,2.0,3.0,6.0,2.0,3.0,8.0,7.0,11.0,3.0,1.0,2.0,7.0,1.0,5.0,3.0,6.0,6.0,4.0,4.0,3.0,2.0,9.0,4.0,7.0,7.0,2.0,5.0,10.0,7.0,2.0,2.0,2.0,3.0,10.0,5.0,5.0,8.0,4.92,2.8344815600539217,4.0,7.0,1.0
San_Juan,2021-11-11,2021,11,11,28.174603175714285,71.53821757142858,1.7526,10351.9,5.0,4.0,3.0,1.0,4.0,2.0,9.0,3.0,1.0,0.0,3.0,0.0,1.0,10.0,2.0,0.0,1.0,7.0,5.0,9.0,2.0,1.0,9.0,1.0,9.0,5.0,1.0,6.0,1.0,1.0,3.0,3.0,4.0,6.0,2.0,7.0,4.0,6.0,1.0,7.0,6.0,3.0,2.0,9.0,7.0,1.0,1.0,2.0,2.0,2.0,3.68,2.874518593235595,3.0,5.0,1.0
San_Juan,2021-11-18,2021,11,18,27.698412698571428,71.91143857142858,0.762508,9976.9,7.0,3.0,7.0,5.0,1.0,1.0,0.0,6.0,4.0,5.0,5.0,8.0,2.0,1.0,2.0,5.0,7.0,3.0,8.0,7.0,5.0,2.0,1.0,10.0,1.0,2.0,4.0,1.0,5.0,1.0,6.0,4.0,3.0,0.0,1.0,1.0,4.0,9.0,7.0,0.0,4.0,3.0,6.0,2.0,1.0,1.0,5.0,7.0,0.0,5.0,3.76,2.6768851835135337,3.0,5.0,1.0
San_Juan,2021-11-25,2021,11,25,27.301587301428572,71.22063307142857,3.9634159999999996,10055.8,4.0,4.0,10.0,4.0,5.0,2.0,2.0,1.0,9.0,12.0,4.0,3.0,6.0,1.0,3.0,6.0,1.0,2.0,4.0,1.0,0.0,4.0,2.0,4.0,4.0,5.0,14.0,4.0,2.0,3.0,6.0,4.0,8.0,0.0,5.0,6.0,3.0,5.0,9.0,6.0,7.0,7.0,6.0,2.0,5.0,6.0,1.0,3.0,0.0,3.0,4.36,2.9744490143176954,3.0,5.0,1.0
San_Juan,2021-12-02,2021,12,2,27.22222222,73.52453107142857,3.8608000000000007,10462.0,0.0,1.0,4.0,2.0,3.0,4.0,0.0,1.0,7.0,7.0,0.0,18.0,2.0,5.0,3.0,3.0,3.0,0.0,7.0,0.0,7.0,10.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,0.0,3.0,3.0,2.0,4.0,0.0,3.0,4.0,4.0,7.0,3.0,3.0,0.0,6.0,3.0,3.44,3.0915289130797663,3.0,5.0,1.0
San_Juan,2021-12-09,2021,12,9,26.66666666714286,75.46667607142857,3.9116,11127.9,8.0,7.0,8.0,4.0,2.0,4.0,5.0,8.0,2.0,10.0,4.0,2.0,11.0,2.0,4.0,2.0,9.0,8.0,2.0,6.0,12.0,2.0,12.0,2.0,5.0,8.0,14.0,2.0,8.0,4.0,9.0,7.0,3.0,4.0,2.0,7.0,9.0,6.0,0.0,3.0,10.0,11.0,4.0,7.0,2.0,0.0,6.0,3.0,8.0,4.0,5.64,3.439031662475675,4.0,7.0,1.0
San_Juan,2021-12-16,2021,12,16,25.952380952857144,74.72702642857143,3.937254,11701.7,2.0,3.0,0.0,8.0,13.0,3.0,2.0,6.0,3.0,4.0,2.0,11.0,7.0,9.0,17.0,1.0,1.0,7.0,9.0,2.0,6.0,11.0,3.0,6.0,7.0,6.0,11.0,3.0,2.0,11.0,8.0,17.0,8.0,10.0,4.0,4.0,10.0,6.0,3.0,1.0,11.0,3.0,11.0,9.0,3.0,6.0,11.0,1.0,9.0,7.0,6.36,4.14905939672488,4.0,7.0,1.0
San_Juan,2021-12-23,2021,12,23,26.26984127,73.56051664285714,1.2961619999999998,11767.0,6.0,4.0,5.0,4.0,2.0,7.0,3.0,11.0,2.0,2.0,2.0,6.0,4.0,9.0,3.0,4.0,4.0,10.0,7.0,1.0,6.0,3.0,5.0,3.0,0.0,4.0,4.0,8.0,13.0,4.0,2.0,6.0,3.0,3.0,7.0,4.0,6.0,9.0,1.0,2.0,15.0,3.0,4.0,3.0,3.0,10.0,6.0,7.0,4.0,4.0,4.96,3.103388536449032,4.0,7.0,1.0
San_Juan,2021-12-30,2021,12,30,25.95238095285714,68.14209092857143,1.7526000000000002,11558.0,1.0,0.0,6.0,2.0,8.0,9.0,13.0,3.0,4.0,9.0,5.0,9.0,1.0,5.0,0.0,3.0,12.0,4.0,4.0,1.0,4.0,8.0,2.0,2.0,2.0,12.0,14.0,6.0,8.0,6.0,4.0,1.0,12.0,3.0,7.0,10.0,6.0,3.0,7.0,10.0,1.0,3.0,9.0,2.0,4.0,2.0,3.0,4.0,11.0,5.0,5.4,3.747107728172572,4.0,7.0,1.0
San_Juan,2022-01-06,2022,1,6,25.158730157142855,74.17626642857144,2.6421080000000003,11644.2,9.0,0.0,5.0,6.0,6.0,4.0,3.0,9.0,2.0,1.0,1.0,3.0,15.0,5.0,9.0,5.0,4.0,1.0,4.0,3.0,8.0,14.0,6.0,4.0,3.0,0.0,5.0,9.0,7.0,4.0,8.0,3.0,15.0,8.0,0.0,3.0,7.0,3.0,5.0,2.0,10.0,4.0,7.0,6.0,7.0,3.0,5.0,3.0,5.0,4.0,5.26,3.492323944111176,4.0,7.0,1.0
San_Juan,2022-01-13,2022,1,13,25.714285714285715,70.93303357142858,0.457708,11627.6,10.0,0.0,7.0,2.0,1.0,7.0,3.0,5.0,4.0,5.0,4.0,4.0,1.0,4.0,2.0,8.0,1.0,2.0,5.0,1.0,6.0,10.0,8.0,2.0,3.0,3.0,9.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,17.0,2.0,7.0,2.0,5.0,11.0,9.0,5.0,9.0,4.0,4.0,2.0,5.0,3.0,3.0,2.0,4.72,3.2010202455224954,4.0,7.0,1.0
San_Juan,2022-01-20,2022,1,20,25.198412697142857,70.89284742857143,0.711708,11293.9,4.0,4.0,9.0,6.0,5.0,3.0,3.0,7.0,3.0,9.0,5.0,2.0,9.0,6.0,4.0,2.0,13.0,2.0,7.0,7.0,2.0,8.0,3.0,3.0,3.0,4.0,2.0,7.0,2.0,5.0,6.0,0.0,2.0,1.0,5.0,4.0,7.0,8.0,5.0,9.0,5.0,6.0,4.0,9.0,5.0,6.0,1.0,6.0,2.0,3.0,4.86,2.672688778388245,4.0,7.0,1.0
San_Juan,2022-01-27,2022,1,27,25.1984127,74.65643357142856,2.514854,11180.8,7.0,1.0,3.0,6.0,12.0,7.0,0.0,10.0,6.0,13.0,4.0,6.0,1.0,0.0,9.0,4.0,6.0,5.0,3.0,3.0,6.0,4.0,5.0,2.0,7.0,6.0,7.0,3.0,3.0,1.0,6.0,5.0,2.0,5.0,4.0,14.0,9.0,7.0,1.0,8.0,8.0,2.0,6.0,3.0,14.0,4.0,3.0,8.0,3.0,5.0,5.34,3.378261840240405,4.0,7.0,1.0
San_Juan,2022-02-03,2022,2,3,24.285714285714285,81.10928514285715,23.5712,11694.1,12.0,4.0,6.0,3.0,4.0,3.0,2.0,4.0,15.0,9.0,5.0,7.0,1.0,6.0,0.0,5.0,2.0,4.0,8.0,10.0,7.0,5.0,6.0,6.0,12.0,3.0,6.0,9.0,3.0,2.0,3.0,11.0,7.0,5.0,2.0,4.0,3.0,8.0,3.0,3.0,5.0,5.0,1.0,11.0,1.0,4.0,5.0,2.0,3.0,9.0,5.28,3.3014529887209805,4.0,7.0,1.0
San_Juan,2022-02-10,2022,2,10,25.27777778,75.67119971428572,1.371854,12989.7,6.0,3.0,8.0,3.0,8.0,9.0,8.0,4.0,3.0,1.0,3.0,9.0,5.0,8.0,6.0,2.0,5.0,9.0,2.0,11.0,4.0,2.0,6.0,2.0,9.0,2.0,1.0,4.0,7.0,3.0,7.0,3.0,3.0,3.0,1.0,4.0,3.0,5.0,5.0,4.0,5.0,2.0,5.0,6.0,8.0,6.0,1.0,8.0,0.0,5.0,4.74,2.6635100364529727,4.0,7.0,1.0
San_Juan,2022-02-17,2022,2,17,25.11904762,75.03692857142858,2.286,14385.6,4.0,10.0,2.0,7.0,6.0,14.0,10.0,10.0,5.0,16.0,4.0,3.0,7.0,4.0,6.0,5.0,7.0,8.0,4.0,6.0,4.0,4.0,3.0,5.0,7.0,5.0,4.0,6.0,2.0,9.0,9.0,1.0,11.0,3.0,3.0,10.0,11.0,1.0,4.0,5.0,6.0,2.0,4.0,6.0,8.0,11.0,11.0,1.0,4.0,2.0,6.0,3.4345186514775166,5.0,8.0,2.0
San_Juan,2022-02-24,2022,2,24,25.317460317142856,77.17292478571429,1.3723619999999999,15430.3,2.0,8.0,10.0,7.0,7.0,3.0,7.0,4.0,16.0,5.0,4.0,9.0,0.0,8.0,3.0,3.0,2.0,6.0,7.0,5.0,5.0,6.0,10.0,9.0,3.0,2.0,3.0,5.0,9.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,6.0,8.0,10.0,6.0,3.0,9.0,13.0,5.0,4.0,9.0,7.0,7.0,4.0,1.0,5.56,3.258646269573315,5.0,8.0,2.0
San_Juan,2022-03-03,2022,3,3,25.47619047857143,82.21733657142856,4.3180000000000005,16588.6,4.0,5.0,18.0,9.0,9.0,3.0,2.0,10.0,8.0,3.0,11.0,15.0,5.0,5.0,7.0,6.0,14.0,3.0,8.0,10.0,7.0,5.0,9.0,6.0,9.0,4.0,8.0,1.0,4.0,3.0,6.0,10.0,7.0,4.0,4.0,6.0,7.0,13.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,10.0,6.0,4.0,8.0,2.0,6.58,3.5230436748206624,6.0,9.0,3.0
San_Juan,2022-03-10,2022,3,10,25.595238095714283,77.672465,1.879854,17746.8,16.0,9.0,3.0,3.0,10.0,12.0,16.0,7.0,6.0,6.0,4.0,8.0,9.0,4.0,7.0,5.0,7.0,5.0,3.0,3.0,12.0,2.0,4.0,4.0,16.0,10.0,2.0,10.0,5.0,3.0,2.0,13.0,0.0,9.0,12.0,8.0,11.0,8.0,9.0,8.0,6.0,6.0,15.0,18.0,11.0,14.0,3.0,13.0,13.0,2.0,7.84,4.519165536120263,6.0,9.0,3.0
San_Juan,2022-03-17,2022,3,17,25.476190475714283,75.7788957857143,0.9146540000000001,18496.3,7.0,13.0,1.0,11.0,3.0,9.0,9.0,6.0,3.0,4.0,8.0,3.0,2.0,6.0,10.0,2.0,15.0,6.0,2.0,5.0,4.0,6.0,4.0,5.0,15.0,9.0,8.0,11.0,6.0,9.0,4.0,11.0,7.0,4.0,5.0,0.0,6.0,1.0,8.0,6.0,9.0,6.0,14.0,7.0,12.0,6.0,14.0,10.0,8.0,3.0,6.86,3.7850942888533443,6.0,9.0,3.0
San_Juan,2022-03-24,2022,3,24,25.357142857142858,76.78919678571428,1.219454,18664.6,4.0,10.0,6.0,8.0,13.0,11.0,10.0,1.0,5.0,4.0,9.0,4.0,3.0,5.0,11.0,2.0,9.0,7.0,2.0,8.0,8.0,5.0,5.0,8.0,10.0,4.0,7.0,20.0,13.0,11.0,9.0,3.0,4.0,8.0,5.0,6.0,9.0,7.0,7.0,5.0,8.0,19.0,4.0,7.0,6.0,7.0,4.0,9.0,12.0,3.0,7.3,3.861109071925594,6.0,9.0,3.0
San_Juan,2022-03-31,2022,3,31,26.349206347142857,73.26937057142857,1.676908,17809.8,5.0,6.0,15.0,4.0,3.0,5.0,13.0,13.0,2.0,3.0,4.0,5.0,19.0,9.0,5.0,8.0,5.0,8.0,9.0,11.0,8.0,11.0,22.0,6.0,3.0,10.0,7.0,5.0,6.0,14.0,10.0,8.0,4.0,5.0,5.0,1.0,2.0,7.0,5.0,16.0,3.0,19.0,10.0,11.0,2.0,5.0,6.0,11.0,7.0,8.0,7.78,4.734976240700686,6.0,9.0,3.0
San_Juan,2022-04-07,2022,4,7,26.58730158571429,73.87163435714285,0.406908,16494.5,6.0,2.0,5.0,16.0,2.0,14.0,2.0,5.0,8.0,6.0,11.0,4.0,5.0,14.0,6.0,0.0,8.0,8.0,7.0,5.0,7.0,2.0,10.0,16.0,8.0,10.0,11.0,7.0,6.0,12.0,2.0,6.0,6.0,6.0,4.0,11.0,6.0,7.0,13.0,8.0,9.0,14.0,6.0,6.0,7.0,7.0,4.0,8.0,4.0,9.0,7.32,3.7276681993012244,6.0,9.0,3.0
San_Juan,2022-04-14,2022,4,14,26.388888888571426,74.18440307142858,2.362454,15182.099999999999,2.0,10.0,6.0,0.0,2.0,4.0,8.0,6.0,4.0,15.0,9.0,16.0,10.0,8.0,1.0,2.0,3.0,7.0,9.0,5.0,5.0,13.0,4.0,3.0,1.0,13.0,12.0,15.0,1.0,3.0,4.0,2.0,8.0,4.0,8.0,11.0,7.0,2.0,10.0,7.0,2.0,5.0,2.0,17.0,2.0,1.0,2.0,5.0,14.0,1.0,6.22,4.617137553037972,5.0,8.0,2.0
San_Juan,2022-04-21,2022,4,21,25.634920635714284,70.67128164285714,1.727708,13616.2,3.0,4.0,3.0,10.0,12.0,11.0,12.0,4.0,3.0,10.0,9.0,7.0,4.0,4.0,4.0,3.0,2.0,2.0,9.0,4.0,5.0,10.0,6.0,5.0,5.0,11.0,4.0,4.0,6.0,4.0,4.0,6.0,2.0,4.0,10.0,5.0,6.0,10.0,4.0,3.0,6.0,1.0,7.0,0.0,11.0,1.0,5.0,2.0,17.0,4.0,5.76,3.54884286976554,5.0,8.0,2.0
San_Juan,2022-04-28,2022,4,28,25.51587301714286,79.25301164285715,2.768854,12696.3,9.0,0.0,3.0,4.0,4.0,2.0,4.0,1.0,8.0,7.0,10.0,1.0,2.0,6.0,11.0,6.0,5.0,6.0,2.0,3.0,10.0,4.0,1.0,17.0,7.0,17.0,0.0,8.0,9.0,6.0,2.0,6.0,4.0,7.0,11.0,3.0,3.0,3.0,10.0,3.0,2.0,3.0,1.0,2.0,3.0,4.0,11.0,10.0,2.0,7.0,5.4,3.9744079266410157,4.0,7.0,1.0
San_Juan,2022-05-05,2022,5,5,26.944444444285715,75.78027328571429,0.35687,13669.3,4.0,14.0,2.0,13.0,6.0,8.0,8.0,7.0,5.0,2.0,1.0,9.0,13.0,14.0,9.0,8.0,7.0,7.0,5.0,1.0,3.0,7.0,10.0,7.0,5.0,14.0,11.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,8.0,12.0,7.0,3.0,7.0,4.0,7.0,3.0,3.0,6.0,4.0,4.0,2.0,4.0,4.0,8.0,6.0,3.779644730092272,5.0,8.0,2.0
San_Juan,2022-05-12,2022,5,12,28.015873014285713,73.48030078571428,0.406654,15513.3,7.0,7.0,10.0,3.0,5.0,5.0,3.0,6.0,5.0,9.0,3.0,16.0,3.0,5.0,9.0,7.0,8.0,9.0,5.0,2.0,7.0,9.0,19.0,1.0,3.0,3.0,11.0,5.0,2.0,1.0,11.0,7.0,7.0,6.0,2.0,8.0,12.0,4.0,13.0,1.0,3.0,4.0,5.0,6.0,6.0,5.0,7.0,6.0,6.0,5.0,6.24,3.7008548378195334,5.0,8.0,2.0
San_Juan,2022-05-19,2022,5,19,28.05555555714286,73.34094864285714,0.10236200000000001,16690.6,7.0,8.0,7.0,8.0,0.0,5.0,5.0,7.0,6.0,3.0,16.0,6.0,9.0,3.0,8.0,13.0,3.0,9.0,3.0,13.0,9.0,8.0,6.0,5.0,3.0,4.0,11.0,7.0,3.0,8.0,10.0,9.0,8.0,7.0,3.0,12.0,2.0,2.0,10.0,9.0,7.0,9.0,6.0,4.0,8.0,3.0,6.0,7.0,6.0,1.0,6.64,3.305900723227595,6.0,9.0,3.0
San_Juan,2022-05-26,2022,5,26,27.936507938571427,74.04834957142857,0.787654,17544.7,7.0,4.0,7.0,9.0,7.0,1.0,3.0,7.0,11.0,13.0,13.0,6.0,3.0,8.0,7.0,6.0,5.0,7.0,4.0,9.0,3.0,5.0,11.0,11.0,3.0,4.0,5.0,12.0,2.0,6.0,12.0,10.0,13.0,11.0,3.0,6.0,16.0,10.0,5.0,6.0,4.0,8.0,9.0,7.0,5.0,10.0,8.0,25.0,6.0,5.0,7.56,4.190173149215694,6.0,9.0,3.0
San_Juan,2022-06-02,2022,6,2,28.849206348571432,70.12520157142858,0.0012699999999999999,17882.8,12.0,5.0,5.0,10.0,7.0,7.0,6.0,8.0,4.0,15.0,6.0,4.0,4.0,13.0,4.0,7.0,7.0,18.0,4.0,9.0,6.0,9.0,9.0,6.0,1.0,3.0,2.0,18.0,10.0,4.0,9.0,10.0,9.0,2.0,5.0,7.0,6.0,14.0,12.0,14.0,6.0,7.0,2.0,4.0,11.0,9.0,3.0,3.0,6.0,14.0,7.52,4.126766783043676,6.0,9.0,3.0
San_Juan,2022-06-09,2022,6,9,28.412698412857143,74.828716,2.794254,17537.2,10.0,9.0,13.0,6.0,3.0,5.0,5.0,5.0,6.0,4.0,7.0,11.0,0.0,14.0,10.0,2.0,7.0,5.0,18.0,13.0,8.0,2.0,21.0,8.0,14.0,11.0,15.0,4.0,7.0,7.0,7.0,7.0,4.0,9.0,10.0,3.0,8.0,4.0,6.0,5.0,4.0,9.0,13.0,15.0,6.0,9.0,16.0,11.0,13.0,7.0,8.32,4.460438342145492,6.0,9.0,3.0
San_Juan,2022-06-16,2022,6,16,28.214285715714286,76.0317555,0.482854,17645.7,12.0,7.0,10.0,7.0,11.0,6.0,7.0,1.0,3.0,10.0,6.0,3.0,7.0,9.0,13.0,4.0,7.0,13.0,5.0,18.0,9.0,10.0,9.0,16.0,5.0,2.0,4.0,7.0,5.0,5.0,10.0,3.0,20.0,10.0,6.0,13.0,4.0,8.0,15.0,2.0,6.0,6.0,6.0,2.0,6.0,6.0,12.0,13.0,11.0,5.0,7.9,4.267819784654187,6.0,9.0,3.0
San_Juan,2022-06-23,2022,6,23,28.49206349142857,74.0494615,0.8394699999999999,18560.2,7.0,7.0,5.0,4.0,5.0,4.0,11.0,5.0,10.0,8.0,9.0,2.0,7.0,2.0,2.0,7.0,6.0,7.0,6.0,5.0,2.0,6.0,2.0,8.0,16.0,6.0,10.0,7.0,5.0,6.0,4.0,10.0,7.0,7.0,8.0,1.0,9.0,5.0,6.0,3.0,9.0,7.0,5.0,10.0,7.0,4.0,5.0,6.0,7.0,13.0,6.4,2.920721185751553,6.0,9.0,3.0
San_Juan,2022-06-30,2022,6,30,27.579365080000002,82.55311385714286,8.382000000000001,20335.3,10.0,4.0,10.0,11.0,11.0,0.0,6.0,14.0,4.0,8.0,18.0,8.0,7.0,10.0,8.0,9.0,3.0,14.0,7.0,7.0,7.0,4.0,5.0,4.0,15.0,5.0,4.0,4.0,13.0,21.0,11.0,11.0,13.0,10.0,6.0,7.0,8.0,15.0,17.0,4.0,6.0,11.0,4.0,12.0,7.0,9.0,11.0,3.0,15.0,16.0,8.94,4.528413697117888,7.0,11.0,3.0
San_Juan,2022-07-07,2022,7,7,27.936507937142856,82.97483764285714,3.0225999999999997,23142.4,8.0,5.0,8.0,7.0,5.0,10.0,8.0,11.0,19.0,24.0,18.0,9.0,6.0,1.0,7.0,6.0,10.0,10.0,16.0,6.0,8.0,4.0,12.0,10.0,3.0,12.0,14.0,6.0,7.0,10.0,11.0,20.0,9.0,10.0,6.0,10.0,7.0,14.0,7.0,10.0,6.0,16.0,3.0,6.0,18.0,13.0,5.0,9.0,7.0,13.0,9.6,4.746642207381757,8.0,12.0,4.0
San_Juan,2022-07-14,2022,7,14,28.69047619,77.72293985714285,3.378454,25456.6,2.0,14.0,8.0,16.0,8.0,6.0,7.0,16.0,13.0,10.0,7.0,12.0,9.0,16.0,4.0,18.0,35.0,10.0,16.0,3.0,10.0,13.0,8.0,12.0,17.0,4.0,3.0,18.0,11.0,8.0,5.0,5.0,7.0,12.0,9.0,7.0,15.0,6.0,6.0,13.0,11.0,7.0,21.0,13.0,8.0,9.0,7.0,12.0,11.0,10.0,10.56,5.635745971303286,9.0,13.0,5.0
San_Juan,2022-07-21,2022,7,21,28.293650792857143,78.44665692857143,3.3782,27428.6,4.0,9.0,9.0,4.0,7.0,12.0,6.0,14.0,11.0,12.0,14.0,13.0,12.0,15.0,11.0,16.0,10.0,12.0,4.0,10.0,17.0,10.0,11.0,15.0,19.0,11.0,3.0,13.0,16.0,14.0,15.0,5.0,12.0,6.0,7.0,8.0,10.0,8.0,12.0,14.0,6.0,13.0,20.0,5.0,12.0,11.0,10.0,11.0,6.0,10.0,10.7,3.9808213694550787,10.0,14.0,6.0
San_Juan,2022-07-28,2022,7,28,28.76984127,79.20019828571428,2.5910539999999997,30686.2,14.0,10.0,11.0,12.0,13.0,6.0,7.0,20.0,7.0,17.0,1.0,16.0,17.0,21.0,8.0,21.0,11.0,8.0,10.0,11.0,17.0,11.0,16.0,22.0,8.0,12.0,12.0,13.0,8.0,15.0,8.0,15.0,15.0,14.0,20.0,14.0,5.0,16.0,9.0,11.0,14.0,17.0,11.0,9.0,10.0,18.0,12.0,7.0,12.0,13.0,12.5,4.527692569068709,11.0,16.0,6.0
San_Juan,2022-08-04,2022,8,4,29.246031745714284,76.46324657142857,0.661162,33380.9,11.0,8.0,7.0,9.0,12.0,7.0,16.0,13.0,12.0,17.0,6.0,13.0,17.0,13.0,3.0,16.0,10.0,12.0,12.0,28.0,15.0,11.0,23.0,14.0,20.0,5.0,8.0,21.0,20.0,28.0,12.0,15.0,9.0,6.0,10.0,17.0,11.0,13.0,22.0,14.0,12.0,7.0,12.0,13.0,8.0,15.0,11.0,11.0,12.0,9.0,12.92,5.3674757492109215,12.0,17.0,7.0
San_Juan,2022-08-11,2022,8,11,29.12698412714286,77.47403614285714,3.480308,33734.9,12.0,7.0,6.0,16.0,15.0,11.0,15.0,13.0,16.0,12.0,13.0,17.0,9.0,8.0,16.0,18.0,18.0,8.0,12.0,9.0,8.0,10.0,14.0,8.0,8.0,9.0,11.0,6.0,26.0,6.0,14.0,21.0,16.0,16.0,19.0,7.0,16.0,28.0,8.0,19.0,13.0,7.0,9.0,6.0,14.0,17.0,9.0,4.0,16.0,26.0,12.84,5.511990640079728,12.0,17.0,7.0
San_Juan,2022-08-18,2022,8,18,27.936507937142856,81.57155078571428,14.5288,34133.8,14.0,6.0,10.0,14.0,7.0,12.0,17.0,13.0,21.0,18.0,14.0,13.0,21.0,6.0,13.0,12.0,20.0,20.0,22.0,11.0,17.0,9.0,7.0,21.0,18.0,11.0,15.0,17.0,6.0,24.0,10.0,19.0,15.0,17.0,11.0,12.0,11.0,26.0,19.0,18.0,12.0,17.0,12.0,19.0,5.0,8.0,8.0,16.0,18.0,4.0,14.12,5.297823966074203,12.0,17.0,7.0
San_Juan,2022-08-25,2022,8,25,29.246031745714284,76.9858395,6.0198,36730.8,19.0,5.0,15.0,13.0,9.0,11.0,18.0,13.0,14.0,22.0,16.0,12.0,10.0,12.0,18.0,11.0,14.0,15.0,27.0,26.0,17.0,7.0,20.0,13.0,11.0,7.0,16.0,17.0,20.0,15.0,14.0,10.0,21.0,7.0,5.0,10.0,13.0,16.0,18.0,20.0,10.0,4.0,7.0,14.0,9.0,21.0,15.0,9.0,16.0,20.0,14.04,5.279764991677843,13.0,18.0,8.0
San_Juan,2022-09-01,2022,9,1,28.88888889,79.24992007142858,5.1562,38957.4,9.0,15.0,12.0,24.0,13.0,12.0,8.0,12.0,5.0,12.0,23.0,20.0,10.0,18.0,11.0,18.0,16.0,11.0,21.0,12.0,13.0,17.0,10.0,21.0,12.0,14.0,31.0,13.0,18.0,17.0,12.0,16.0,6.0,15.0,13.0,12.0,18.0,24.0,17.0,13.0,19.0,9.0,11.0,6.0,19.0,15.0,15.0,27.0,7.0,17.0,14.78,5.42966154468176,14.0,19.0,9.0
San_Juan,2022-09-08,2022,9,8,28.928571428571427,78.88772957142858,6.985507999999999,39131.4,12.0,13.0,15.0,15.0,10.0,17.0,9.0,16.0,8.0,17.0,12.0,18.0,15.0,5.0,12.0,15.0,11.0,8.0,20.0,16.0,16.0,14.0,14.0,19.0,5.0,14.0,8.0,17.0,21.0,19.0,31.0,18.0,15.0,10.0,15.0,9.0,16.0,31.0,21.0,10.0,19.0,9.0,8.0,6.0,14.0,19.0,19.0,20.0,17.0,24.0,14.84,5.611067780080104,14.0,19.0,9.0
San_Juan,2022-09-15,2022,9,15,28.095238094285715,82.98219264285714,19.6342,38941.1,20.0,22.0,17.0,8.0,18.0,9.0,17.0,18.0,14.0,19.0,19.0,9.0,12.0,10.0,7.0,17.0,18.0,20.0,16.0,18.0,18.0,18.0,8.0,12.0,11.0,5.0,17.0,10.0,13.0,20.0,7.0,20.0,18.0,11.0,9.0,18.0,19.0,22.0,13.0,20.0,9.0,12.0,14.0,12.0,13.0,9.0,15.0,16.0,7.0,18.0,14.44,4.643010986462143,14.0,19.0,9.0
