STATION,DATE,REPORT_TYPE,SOURCE,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyPrecipitation,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity
RQW00011641,2008-11-22T18:00:00,4,382,,,,,0,
RQW00011641,2008-11-22T18:56:00,FM-15,343,,,,80,0,71
RQW00011641,2008-11-22T19:00:00,FM-15,223,,,,81,0,70
RQW00011641,2008-11-22T19:56:00,FM-15,343,,,,80,0,76
RQW00011641,2008-11-22T20:00:00,FM-15,223,,,,81,0,74
RQW00011641,2008-11-22T20:56:00,FM-15,343,,,,78,0.01,82
RQW00011641,2008-11-22T21:00:00,FM-15,223,,,,79,0.01,79
RQW00011641,2008-11-22T21:56:00,FM-15,343,,,,79,0.01,79
RQW00011641,2008-11-22T22:00:00,FM-15,223,,,,79,0.01,79
RQW00011641,2008-11-22T22:56:00,FM-15,343,,,,78,T,82
RQW00011641,2008-11-22T23:00:00,FM-15,223,,,,79,0,79
RQW00011641,2008-11-22T23:56:00,FM-15,343,,,,79,T,74
RQW00011641,2008-11-23T00:00:00,FM-15,223,,,,79,0,74
RQW00011641,2008-11-23T00:00:00,SOD,,80,72,0.12,,,
RQW00011641,2008-11-23T00:56:00,FM-15,343,,,,79,0,74
RQW00011641,2008-11-23T01:00:00,FM-15,223,,,,79,0,74
RQW00011641,2008-11-23T01:56:00,FM-15,343,,,,77,0.02,82
RQW00011641,2008-11-23T02:00:00,FM-15,223,,,,77,0.02,83
RQW00011641,2008-11-23T02:56:00,FM-15,343,,,,78,0.01,79
RQW00011641,2008-11-23T03:00:00,FM-15,223,,,,79,0.01,79
RQW00011641,2008-11-23T03:56:00,FM-15,343,,,,78,0,79
RQW00011641,2008-11-23T04:00:00,FM-15,223,,,,79,0,79
RQW00011641,2008-11-23T04:56:00,FM-15,343,,,,78,0,79
RQW00011641,2008-11-23T05:00:00,FM-15,223,,,,79,0,79
RQW00011641,2008-11-23T05:56:00,FM-15,343,,,,79,T,77
RQW00011641,2008-11-23T06:00:00,FM-15,223,,,,79,0,79
RQW00011641,2008-11-23T06:56:00,FM-15,343,,,,78,T,79
RQW00011641,2008-11-23T07:00:00,FM-15,223,,,,79,0,79
RQW00011641,2008-11-23T07:12:00,FM-16,343,,,,75,0.06,89
RQW00011641,2008-11-23T07:19:00,FM-16,343,,,,79,0.06,79
RQW00011641,2008-11-23T07:56:00,FM-15,343,,,,79,0.07,79
RQW00011641,2008-11-23T08:00:00,FM-15,223,,,,79,0.07,79
RQW00011641,2008-11-23T08:56:00,FM-15,343,,,,79,0.02,85
RQW00011641,2008-11-23T09:00:00,FM-15,223,,,,79,0.02,84
RQW00011641,2008-11-23T09:56:00,FM-15,343,,,,80,T,76
RQW00011641,2008-11-23T10:00:00,FM-15,223,,,,81,0,74
RQW00011641,2008-11-23T10:56:00,FM-15,343,,,,81,0,74
RQW00011641,2008-11-23T11:00:00,FM-15,223,,,,81,0,74
RQW00011641,2008-11-23T11:56:00,FM-15,343,,,,83,0,67
RQW00011641,2008-11-23T12:00:00,FM-15,223,,,,82,0,70
RQW00011641,2008-11-23T12:56:00,FM-15,343,,,,82,0,69
RQW00011641,2008-11-23T13:00:00,FM-15,223,,,,82,0,70
RQW00011641,2008-11-23T13:56:00,FM-15,343,,,,81,0,69
RQW00011641,2008-11-23T14:00:00,FM-15,223,,,,81,0,70
RQW00011641,2008-11-23T14:56:00,FM-15,343,,,,81,0,69
RQW00011641,2008-11-23T15:00:00,FM-15,223,,,,81,0,70
RQW00011641,2008-11-23T15:56:00,FM-15,343,,,,80,0,71
RQW00011641,2008-11-23T16:00:00,FM-15,223,,,,81,0,70
RQW00011641,2008-11-23T16:56:00,FM-15,343,,,,80,0,69
RQW00011641,2008-11-23T17:00:00,FM-15,223,,,,81,0,70
RQW00011641,2008-11-23T17:56:00,FM-15,343,,,,80,0,69
RQW00011641,2008-11-23T18:00:00,FM-15,223,,,,81,0,70
RQW00011641,2008-11-23T18:56:00,FM-15,343,,,,80,T,67
RQW00011641,2008-11-23T19:00:00,FM-15,223,,,,81,0,66
RQW00011641,2008-11-23T19:56:00,FM-15,343,,,,80,0,64
RQW00011641,2008-11-23T20:00:00,FM-15,223,,,,81,0,62
RQW00011641,2008-11-23T20:56:00,FM-15,343,,,,80,0,62
RQW00011641,2008-11-23T21:00:00,FM-15,223,,,,81,0,62
RQW00011641,2008-11-23T21:56:00,FM-15,343,,,,80,0,62
RQW00011641,2008-11-23T22:00:00,FM-15,223,,,,81,0,62
RQW00011641,2008-11-23T22:56:00,FM-15,343,,,,79,0,65
RQW00011641,2008-11-23T23:00:00,FM-15,223,,,,79,0,65
RQW00011641,2008-11-23T23:56:00,FM-15,343,,,,79,0,62
RQW00011641,2008-11-24T00:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-24T00:00:00,SOD,,81,61,0,,,
RQW00011641,2008-11-24T00:56:00,FM-15,343,,,,78,0,64
RQW00011641,2008-11-24T01:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-24T01:56:00,FM-15,343,,,,78,0,64
RQW00011641,2008-11-24T02:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-24T02:56:00,FM-15,343,,,,78,0,64
RQW00011641,2008-11-24T03:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-24T03:56:00,FM-15,343,,,,78,0,64
RQW00011641,2008-11-24T04:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-24T04:56:00,FM-15,343,,,,78,0,60
RQW00011641,2008-11-24T05:00:00,FM-15,223,,,,79,0,58
RQW00011641,2008-11-24T05:56:00,FM-15,343,,,,78,0,62
RQW00011641,2008-11-24T06:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-24T06:56:00,FM-15,343,,,,79,0,58
RQW00011641,2008-11-24T07:00:00,FM-15,223,,,,79,0,58
RQW00011641,2008-11-24T07:56:00,FM-15,343,,,,80,0,58
RQW00011641,2008-11-24T08:00:00,FM-15,223,,,,81,0,58
RQW00011641,2008-11-24T08:56:00,FM-15,343,,,,81,0,57
RQW00011641,2008-11-24T09:00:00,FM-15,223,,,,81,0,58
RQW00011641,2008-11-24T09:56:00,FM-15,343,,,,82,0,56
RQW00011641,2008-11-24T10:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-24T10:56:00,FM-15,343,,,,83,0,59
RQW00011641,2008-11-24T11:00:00,FM-15,223,,,,82,0,58
RQW00011641,2008-11-24T11:56:00,FM-15,343,,,,84,0,55
RQW00011641,2008-11-24T12:00:00,FM-15,223,,,,84,0,55
RQW00011641,2008-11-24T12:56:00,FM-15,343,,,,82,0,65
RQW00011641,2008-11-24T13:00:00,FM-15,223,,,,82,0,66
RQW00011641,2008-11-24T13:56:00,FM-15,343,,,,81,0,67
RQW00011641,2008-11-24T14:00:00,FM-15,223,,,,81,0,70
RQW00011641,2008-11-24T14:56:00,FM-15,343,,,,81,0,65
RQW00011641,2008-11-24T15:00:00,FM-15,223,,,,81,0,66
RQW00011641,2008-11-24T15:56:00,FM-15,343,,,,80,0,64
RQW00011641,2008-11-24T16:00:00,FM-15,223,,,,81,0,62
RQW00011641,2008-11-24T16:56:00,FM-15,343,,,,80,0,62
RQW00011641,2008-11-24T17:00:00,FM-15,223,,,,81,0,62
RQW00011641,2008-11-24T17:56:00,FM-15,343,,,,80,0,60
RQW00011641,2008-11-24T18:00:00,FM-15,223,,,,81,0,58
RQW00011641,2008-11-24T18:56:00,FM-15,343,,,,80,0,60
RQW00011641,2008-11-24T19:00:00,FM-15,223,,,,81,0,58
RQW00011641,2008-11-24T19:56:00,FM-15,343,,,,79,0,60
RQW00011641,2008-11-24T20:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-24T20:56:00,FM-15,343,,,,79,0,60
RQW00011641,2008-11-24T21:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-24T21:56:00,FM-15,343,,,,79,0,58
RQW00011641,2008-11-24T22:00:00,FM-15,223,,,,79,0,58
RQW00011641,2008-11-24T22:56:00,FM-15,343,,,,79,0,60
RQW00011641,2008-11-24T23:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-24T23:56:00,FM-15,343,,,,78,0,60
RQW00011641,2008-11-25T00:00:00,FM-15,223,,,,79,0,58
RQW00011641,2008-11-25T00:00:00,SOD,,78,65,0.03,,,
RQW00011641,2008-11-25T00:56:00,FM-15,343,,,,78,0,60
RQW00011641,2008-11-25T01:00:00,4,382,,,,,0,
RQW00011641,2008-11-25T01:56:00,FM-15,343,,,,78,0,62
RQW00011641,2008-11-25T02:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-25T02:56:00,FM-15,343,,,,78,0,64
RQW00011641,2008-11-25T03:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-25T03:56:00,FM-15,343,,,,77,0,64
RQW00011641,2008-11-25T04:00:00,FM-15,223,,,,77,0,65
RQW00011641,2008-11-25T04:56:00,FM-15,343,,,,77,0,64
RQW00011641,2008-11-25T05:00:00,FM-15,223,,,,77,0,65
RQW00011641,2008-11-25T05:56:00,FM-15,343,,,,76,T,69
RQW00011641,2008-11-25T06:00:00,4,382,,,,,0,
RQW00011641,2008-11-25T06:56:00,FM-15,343,,,,78,T,62
RQW00011641,2008-11-25T07:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-25T07:56:00,FM-15,343,,,,78,0,67
RQW00011641,2008-11-25T08:00:00,FM-15,223,,,,79,0,65
RQW00011641,2008-11-25T08:56:00,FM-15,343,,,,79,T,65
RQW00011641,2008-11-25T09:00:00,FM-15,223,,,,79,0,65
RQW00011641,2008-11-25T09:56:00,FM-15,343,,,,82,0,55
RQW00011641,2008-11-25T10:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-25T10:56:00,FM-15,343,,,,82,0,55
RQW00011641,2008-11-25T11:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-25T11:56:00,FM-15,343,,,,82,0,56
RQW00011641,2008-11-25T12:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-25T12:56:00,FM-15,343,,,,82,0,56
RQW00011641,2008-11-25T13:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-25T13:56:00,FM-15,343,,,,83,0,51
RQW00011641,2008-11-25T14:00:00,FM-15,223,,,,82,0,51
RQW00011641,2008-11-25T14:56:00,FM-15,343,,,,82,0,55
RQW00011641,2008-11-25T15:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-25T15:56:00,FM-15,343,,,,81,0,54
RQW00011641,2008-11-25T16:00:00,FM-15,223,,,,81,0,54
RQW00011641,2008-11-25T16:56:00,FM-15,343,,,,79,0,58
RQW00011641,2008-11-25T17:00:00,FM-15,223,,,,79,0,58
RQW00011641,2008-11-25T17:56:00,FM-15,343,,,,77,0,64
RQW00011641,2008-11-25T18:00:00,FM-15,223,,,,77,0,65
RQW00011641,2008-11-25T18:56:00,FM-15,343,,,,77,0,66
RQW00011641,2008-11-25T19:00:00,FM-15,223,,,,77,0,65
RQW00011641,2008-11-25T19:56:00,FM-15,343,,,,73,0.03,81
RQW00011641,2008-11-25T20:00:00,FM-15,223,,,,73,0.03,78
RQW00011641,2008-11-25T20:56:00,FM-15,343,,,,75,T,79
RQW00011641,2008-11-25T21:00:00,FM-15,223,,,,75,0,78
RQW00011641,2008-11-25T21:56:00,FM-15,343,,,,74,0,82
RQW00011641,2008-11-25T22:00:00,FM-15,223,,,,73,0,83
RQW00011641,2008-11-25T22:56:00,FM-15,343,,,,74,0,79
RQW00011641,2008-11-25T23:00:00,FM-15,223,,,,73,0,78
RQW00011641,2008-11-25T23:56:00,FM-15,343,,,,73,0,76
RQW00011641,2008-11-26T00:00:00,FM-15,223,,,,73,0,74
RQW00011641,2008-11-26T00:00:00,SOD,,78,66,T,,,
RQW00011641,2008-11-26T00:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-26T01:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-26T01:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-26T02:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-26T02:56:00,FM-15,343,,,,72,0,84
RQW00011641,2008-11-26T03:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-26T03:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-26T04:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-26T04:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-26T05:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-26T05:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-26T06:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-26T06:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-26T07:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-26T07:56:00,FM-15,343,,,,75,0,76
RQW00011641,2008-11-26T08:00:00,FM-15,223,,,,75,0,74
RQW00011641,2008-11-26T08:56:00,FM-15,343,,,,79,0,67
RQW00011641,2008-11-26T09:00:00,FM-15,223,,,,79,0,65
RQW00011641,2008-11-26T09:56:00,FM-15,343,,,,81,0,62
RQW00011641,2008-11-26T10:00:00,FM-15,223,,,,81,0,62
RQW00011641,2008-11-26T10:56:00,FM-15,343,,,,82,0,55
RQW00011641,2008-11-26T11:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-26T11:56:00,FM-15,343,,,,82,0,55
RQW00011641,2008-11-26T12:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-26T12:56:00,FM-15,343,,,,83,0,53
RQW00011641,2008-11-26T13:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-26T13:56:00,FM-15,343,,,,83,0,53
RQW00011641,2008-11-26T14:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-26T14:56:00,FM-15,343,,,,82,0,55
RQW00011641,2008-11-26T15:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-26T15:56:00,FM-15,343,,,,81,0,57
RQW00011641,2008-11-26T16:00:00,FM-15,223,,,,81,0,58
RQW00011641,2008-11-26T16:56:00,FM-15,343,,,,80,0,58
RQW00011641,2008-11-26T17:00:00,FM-15,223,,,,81,0,58
RQW00011641,2008-11-26T17:56:00,FM-15,343,,,,79,0,56
RQW00011641,2008-11-26T18:00:00,FM-15,223,,,,79,0,58
RQW00011641,2008-11-26T18:56:00,FM-15,343,,,,79,0,56
RQW00011641,2008-11-26T19:00:00,FM-15,223,,,,79,0,58
RQW00011641,2008-11-26T19:56:00,FM-15,343,,,,79,0,58
RQW00011641,2008-11-26T20:00:00,FM-15,223,,,,79,0,58
RQW00011641,2008-11-26T20:56:00,FM-15,343,,,,78,0,60
RQW00011641,2008-11-26T21:00:00,FM-15,223,,,,79,0,58
RQW00011641,2008-11-26T21:56:00,FM-15,343,,,,78,0,62
RQW00011641,2008-11-26T22:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-26T22:56:00,FM-15,343,,,,77,0,66
RQW00011641,2008-11-26T23:00:00,FM-15,223,,,,77,0,65
RQW00011641,2008-11-26T23:56:00,FM-15,343,,,,77,T,66
RQW00011641,2008-11-27T00:00:00,FM-15,223,,,,77,0,65
RQW00011641,2008-11-27T00:00:00,SOD,,78,64,0,,,
RQW00011641,2008-11-27T00:56:00,FM-15,343,,,,76,0,69
RQW00011641,2008-11-27T01:00:00,FM-15,223,,,,75,0,69
RQW00011641,2008-11-27T01:56:00,FM-15,343,,,,76,0,69
RQW00011641,2008-11-27T02:00:00,FM-15,223,,,,75,0,69
RQW00011641,2008-11-27T02:56:00,FM-15,343,,,,76,0,72
RQW00011641,2008-11-27T03:00:00,FM-15,223,,,,75,0,74
RQW00011641,2008-11-27T03:56:00,FM-15,343,,,,76,0,72
RQW00011641,2008-11-27T04:00:00,FM-15,223,,,,75,0,74
RQW00011641,2008-11-27T04:56:00,FM-15,343,,,,74,0,76
RQW00011641,2008-11-27T05:00:00,FM-15,223,,,,73,0,78
RQW00011641,2008-11-27T05:56:00,FM-15,343,,,,73,0,76
RQW00011641,2008-11-27T06:00:00,FM-15,223,,,,73,0,74
RQW00011641,2008-11-27T06:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-27T07:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-27T07:56:00,FM-15,343,,,,76,0,72
RQW00011641,2008-11-27T08:00:00,FM-15,223,,,,75,0,74
RQW00011641,2008-11-27T08:56:00,FM-15,343,,,,78,0,64
RQW00011641,2008-11-27T09:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-27T09:56:00,FM-15,343,,,,80,0,56
RQW00011641,2008-11-27T10:00:00,FM-15,223,,,,81,0,54
RQW00011641,2008-11-27T10:56:00,FM-15,343,,,,82,0,53
RQW00011641,2008-11-27T11:00:00,FM-15,223,,,,82,0,51
RQW00011641,2008-11-27T11:56:00,FM-15,343,,,,81,0,54
RQW00011641,2008-11-27T12:00:00,4,382,,,,,0,
RQW00011641,2008-11-27T12:56:00,FM-15,343,,,,83,0,51
RQW00011641,2008-11-27T13:00:00,FM-15,223,,,,82,0,51
RQW00011641,2008-11-27T13:56:00,FM-15,343,,,,82,0,53
RQW00011641,2008-11-27T14:00:00,FM-15,223,,,,82,0,51
RQW00011641,2008-11-27T14:56:00,FM-15,343,,,,81,0,54
RQW00011641,2008-11-27T15:00:00,FM-15,223,,,,81,0,54
RQW00011641,2008-11-27T15:56:00,FM-15,343,,,,81,0,57
RQW00011641,2008-11-27T16:00:00,FM-15,223,,,,81,0,58
RQW00011641,2008-11-27T16:56:00,FM-15,343,,,,80,0,56
RQW00011641,2008-11-27T17:00:00,4,382,,,,,0,
RQW00011641,2008-11-27T17:56:00,FM-15,343,,,,79,0,60
RQW00011641,2008-11-27T18:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-27T18:56:00,FM-15,343,,,,78,0,64
RQW00011641,2008-11-27T19:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-27T19:56:00,FM-15,343,,,,78,0,64
RQW00011641,2008-11-27T20:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-27T20:56:00,FM-15,343,,,,77,0,66
RQW00011641,2008-11-27T21:00:00,FM-15,223,,,,77,0,65
RQW00011641,2008-11-27T21:56:00,FM-15,343,,,,77,0,66
RQW00011641,2008-11-27T22:00:00,FM-15,223,,,,77,0,65
RQW00011641,2008-11-27T22:56:00,FM-15,343,,,,76,0,72
RQW00011641,2008-11-27T23:00:00,FM-15,223,,,,75,0,74
RQW00011641,2008-11-27T23:56:00,FM-15,343,,,,75,0,74
RQW00011641,2008-11-28T00:00:00,FM-15,223,,,,75,0,74
RQW00011641,2008-11-28T00:00:00,SOD,,77,73,0.12,,,
RQW00011641,2008-11-28T00:56:00,FM-15,343,,,,75,T,76
RQW00011641,2008-11-28T01:00:00,FM-15,223,,,,75,0,74
RQW00011641,2008-11-28T01:56:00,FM-15,343,,,,74,0,76
RQW00011641,2008-11-28T02:00:00,FM-15,223,,,,73,0,78
RQW00011641,2008-11-28T02:56:00,FM-15,343,,,,73,0,79
RQW00011641,2008-11-28T03:00:00,FM-15,223,,,,73,0,78
RQW00011641,2008-11-28T03:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-28T04:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-28T04:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-28T05:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-28T05:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-28T06:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-28T06:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-28T07:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-28T07:56:00,FM-15,343,,,,75,0,76
RQW00011641,2008-11-28T08:00:00,FM-15,223,,,,75,0,74
RQW00011641,2008-11-28T08:56:00,FM-15,343,,,,79,0,67
RQW00011641,2008-11-28T09:00:00,FM-15,223,,,,79,0,65
RQW00011641,2008-11-28T09:56:00,FM-15,343,,,,80,0,64
RQW00011641,2008-11-28T10:00:00,FM-15,223,,,,81,0,62
RQW00011641,2008-11-28T10:56:00,FM-15,343,,,,81,0,65
RQW00011641,2008-11-28T11:00:00,FM-15,223,,,,81,0,66
RQW00011641,2008-11-28T11:56:00,FM-15,343,,,,82,0,60
RQW00011641,2008-11-28T12:00:00,FM-15,223,,,,82,0,58
RQW00011641,2008-11-28T12:56:00,FM-15,343,,,,82,0,60
RQW00011641,2008-11-28T13:00:00,FM-15,223,,,,82,0,58
RQW00011641,2008-11-28T13:56:00,FM-15,343,,,,82,0,60
RQW00011641,2008-11-28T14:00:00,FM-15,223,,,,82,0,58
RQW00011641,2008-11-28T14:56:00,FM-15,343,,,,82,0,58
RQW00011641,2008-11-28T15:00:00,FM-15,223,,,,82,0,58
RQW00011641,2008-11-28T15:56:00,FM-15,343,,,,81,0,61
RQW00011641,2008-11-28T16:00:00,FM-15,223,,,,81,0,62
RQW00011641,2008-11-28T16:56:00,FM-15,343,,,,79,0,69
RQW00011641,2008-11-28T17:00:00,FM-15,223,,,,79,0,70
RQW00011641,2008-11-28T17:56:00,FM-15,343,,,,78,0,69
RQW00011641,2008-11-28T18:00:00,FM-15,223,,,,79,0,65
RQW00011641,2008-11-28T18:56:00,FM-15,343,,,,74,0.08,79
RQW00011641,2008-11-28T19:00:00,FM-15,223,,,,73,0.08,78
RQW00011641,2008-11-28T19:56:00,FM-15,343,,,,74,0.04,85
RQW00011641,2008-11-28T20:00:00,FM-15,223,,,,73,0.04,89
RQW00011641,2008-11-28T20:56:00,FM-15,343,,,,75,0,82
RQW00011641,2008-11-28T21:00:00,FM-15,223,,,,75,0,83
RQW00011641,2008-11-28T21:56:00,FM-15,343,,,,74,0,82
RQW00011641,2008-11-28T22:00:00,FM-15,223,,,,73,0,83
RQW00011641,2008-11-28T22:56:00,FM-15,343,,,,73,0,79
RQW00011641,2008-11-28T23:00:00,FM-15,223,,,,73,0,78
RQW00011641,2008-11-28T23:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-29T00:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-29T00:00:00,SOD,,77,68,0,,,
RQW00011641,2008-11-29T00:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-29T01:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-29T01:56:00,FM-15,343,,,,75,0,74
RQW00011641,2008-11-29T02:00:00,FM-15,223,,,,75,0,74
RQW00011641,2008-11-29T02:56:00,FM-15,343,,,,74,0,74
RQW00011641,2008-11-29T03:00:00,FM-15,223,,,,73,0,74
RQW00011641,2008-11-29T03:56:00,FM-15,343,,,,73,0,79
RQW00011641,2008-11-29T04:00:00,FM-15,223,,,,73,0,78
RQW00011641,2008-11-29T04:56:00,FM-15,343,,,,72,0,82
RQW00011641,2008-11-29T05:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-29T05:56:00,FM-15,343,,,,73,0,79
RQW00011641,2008-11-29T06:00:00,FM-15,223,,,,73,0,78
RQW00011641,2008-11-29T06:56:00,FM-15,343,,,,71,0,81
RQW00011641,2008-11-29T07:00:00,FM-15,223,,,,72,0,78
RQW00011641,2008-11-29T07:56:00,FM-15,343,,,,74,0,79
RQW00011641,2008-11-29T08:00:00,FM-15,223,,,,73,0,78
RQW00011641,2008-11-29T08:56:00,FM-15,343,,,,79,0,69
RQW00011641,2008-11-29T09:00:00,FM-15,223,,,,79,0,70
RQW00011641,2008-11-29T09:56:00,FM-15,343,,,,80,0,67
RQW00011641,2008-11-29T10:00:00,FM-15,223,,,,81,0,66
RQW00011641,2008-11-29T10:56:00,FM-15,343,,,,81,0,62
RQW00011641,2008-11-29T11:00:00,FM-15,223,,,,81,0,62
RQW00011641,2008-11-29T11:56:00,FM-15,343,,,,81,0,61
RQW00011641,2008-11-29T12:00:00,FM-15,223,,,,81,0,62
RQW00011641,2008-11-29T12:56:00,FM-15,343,,,,82,0,56
RQW00011641,2008-11-29T13:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-29T13:56:00,FM-15,343,,,,82,0,56
RQW00011641,2008-11-29T14:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-29T14:56:00,FM-15,343,,,,82,0,56
RQW00011641,2008-11-29T15:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-29T15:56:00,FM-15,343,,,,81,0,57
RQW00011641,2008-11-29T16:00:00,FM-15,223,,,,81,0,58
RQW00011641,2008-11-29T16:56:00,FM-15,343,,,,79,0,60
RQW00011641,2008-11-29T17:00:00,FM-15,223,,,,79,0,61
RQW00011641,2008-11-29T17:56:00,FM-15,343,,,,77,0,66
RQW00011641,2008-11-29T18:00:00,FM-15,223,,,,77,0,65
RQW00011641,2008-11-29T18:56:00,FM-15,343,,,,76,0,69
RQW00011641,2008-11-29T19:00:00,FM-15,223,,,,75,0,69
RQW00011641,2008-11-29T19:56:00,FM-15,343,,,,77,0,66
RQW00011641,2008-11-29T20:00:00,FM-15,223,,,,77,0,65
RQW00011641,2008-11-29T20:56:00,FM-15,343,,,,77,0,66
RQW00011641,2008-11-29T21:00:00,FM-15,223,,,,77,0,65
RQW00011641,2008-11-29T21:56:00,FM-15,343,,,,76,0,69
RQW00011641,2008-11-29T22:00:00,FM-15,223,,,,75,0,69
RQW00011641,2008-11-29T22:56:00,FM-15,343,,,,76,0,69
RQW00011641,2008-11-29T23:00:00,FM-15,223,,,,75,0,69
RQW00011641,2008-11-29T23:56:00,FM-15,343,,,,75,0,74
RQW00011641,2008-11-30T00:00:00,FM-15,223,,,,75,0,74
RQW00011641,2008-11-30T00:00:00,SOD,,78,67,0.01,,,
RQW00011641,2008-11-30T00:56:00,FM-15,343,,,,75,0,74
RQW00011641,2008-11-30T01:00:00,FM-15,223,,,,75,0,74
RQW00011641,2008-11-30T01:56:00,FM-15,343,,,,74,0,76
RQW00011641,2008-11-30T02:00:00,FM-15,223,,,,73,0,78
RQW00011641,2008-11-30T02:56:00,FM-15,343,,,,74,0,76
RQW00011641,2008-11-30T03:00:00,FM-15,223,,,,73,0,78
RQW00011641,2008-11-30T03:56:00,FM-15,343,,,,73,0,79
RQW00011641,2008-11-30T04:00:00,4,382,,,,,0,
RQW00011641,2008-11-30T04:56:00,FM-15,343,,,,73,0.01,81
RQW00011641,2008-11-30T05:00:00,FM-15,223,,,,73,0.01,78
RQW00011641,2008-11-30T05:56:00,FM-15,343,,,,73,T,81
RQW00011641,2008-11-30T06:00:00,FM-15,223,,,,73,0,78
RQW00011641,2008-11-30T06:56:00,FM-15,343,,,,72,0,84
RQW00011641,2008-11-30T07:00:00,FM-15,223,,,,72,0,83
RQW00011641,2008-11-30T07:56:00,FM-15,343,,,,75,0,79
RQW00011641,2008-11-30T08:00:00,FM-15,223,,,,75,0,78
RQW00011641,2008-11-30T08:56:00,FM-15,343,,,,79,0,67
RQW00011641,2008-11-30T09:00:00,FM-15,223,,,,79,0,65
RQW00011641,2008-11-30T09:56:00,FM-15,343,,,,82,0,58
RQW00011641,2008-11-30T10:00:00,FM-15,223,,,,82,0,58
RQW00011641,2008-11-30T10:56:00,FM-15,343,,,,82,0,56
RQW00011641,2008-11-30T11:00:00,FM-15,223,,,,82,0,55
RQW00011641,2008-11-30T11:56:00,FM-15,343,,,,84,0,55
RQW00011641,2008-11-30T12:00:00,FM-15,223,,,,84,0,55
RQW00011641,2008-11-30T12:56:00,FM-15,343,,,,82,0,56
RQW00011641,2008-11-30T13:00:00,FM-15,223,,,,82,0,55
